message,lable
Aircraft will decelerateto ensure safety.,0
At Least Two Waypoints Required.,0
RTH Altitude is <UNK> .,0
Advanced Settings ActiveTrack Optimized.,1
Pleaseensure the propellers are installed on the correct motors.,0
Entered Cruise ControlProgram.,1
Rotation : Preascending.,1
Obstacle Avoidance is not available.,0
Flying at a safe altitude.,0
Cannot enter Follow Me Mode.,1
High altitudeskiing,0
Returning to the Home Point.,1
Magnetic Field Interference.,1
Warm battery to above <NUM> C (77F)while flying.,0
"Another aircraft is dangerously close.""",1
RTH : Cruise.,1
Tap Fly Flight Ended Landing Gear Lowered.,0
Check and linkphone number.,0
Portable to hover.,1
Please fly awaywith caution.,0
Battery:Battery Error.,1
API Automatic TakeoffProcedure,1
RTH : PreascendingChaos,1
Streaming Canceled.,1
Change SD cardslot,0
No SDcard.,1
Obstinence Avoidance is not available.,0
Auxiliary Bottom Light turned off!,1
Please move the aircraft away from potential interference source or calibrate the compass.,0
Recalibrate usinganother subject that is farther away.,0
Fly safely.,0
Aircraft max power load reached200,1
without overheating.,1
Maximum flightcapacity reached.,1
Becareful when flying long distances.,0
Aircraft is entering a restricted area.,1
Returning home.,1
Flight height too low.,1
Landing Protection Activated.,1
Battery: Low Voltage ProtectionBattery,1
Flight altitudeindicator <UNK> .,1
Tap the screen to focus.,0
Visualistically inaccurate.,1
IMUALLY calibrated.,1
Sprayer turned ON!,1
Check motorphotos,0
DisableSD card read and write protection or change card.,0
Restart aircraft or contact DJAviation Support if the issue persists.,0
Return aircraft to an area nearby the home point promptly and fly in a wind-freemanner to ensure flight safety.,0
Then tap Go.,0
Forced landing in progress.,1
Forward vision sensor errorcorrection,1
Obstacle Avoidance hasbeen disabled.,1
Abnormal compass function or GPS signal detected.,1
Auto calibrationmakes progress.,1
Battery: Low Voltage Protection.,1
Correcting Landing PositionErrors,1
Aircraft issafely home.,1
Flight altitudeindicator <UNK> .,1
ActiveTrack FlightSimulator:,1
Fixed speed error.,1
Landing gearis restored.,1
Gimbal calibration error.,1
Please move the aircraft away from potential interference source orcalibrate the compass.,0
RATING : Cruise.,1
Checkout motors and propellers.,0
Weak GPS signalinterference,1
Landing Gear Raising.,1
Then tapagain.,0
"Ambient Light too Weak,",1
Descend as soon as possible.,0
"Tip: Aircraft reached maximum distance, please payattention to flight safety.",0
Detecting subject.,1
Gimbal Recenter.,1
Return sticksto midpoints first.,0
Getting lost.,1
No resistance affected.,1
Remote Controller Right Dial Locked.,1
Uninstall battery.,0
Aircraft stopped.,1
Whoever sticks to midpoints first.,0
Speed limit exceeded.,1
Warm battery to above <NUM> C (77F)while flying.,0
Only infrared sensors available.,0
Downward vision sensor calibration error.,1
Mobile device CPU fully loaded.,1
API Automatic TakeoffProcedure,1
Military aircraft is nearby.,1
Aircraftcloser to home.,1
You can reset the RTH Altitude in Remote Controller Settingsby cancelling RTH if necessary.,0
Flight distance may exceed line-of-sight.,1
GPS signal weak.,1
<NUM> . Calibrate Compass Before TakeoffTime,0
Aircraft processor overheated.,1
Motor speed error.,1
Landing Gear RaisingUp,1
Aircraftwreckage linked to phone number.,0
Panorama has stopped.,1
"Land as soon as possible, otherwiseyour battery will be damaged.",0
Hovering unstablesurfaces,1
Descend as soonas possible.,0
Your aircraft is flying in an Altitude Zone ( <UNK>).,1
Cannot Takeoff in Travel Mode.,1
RTH Altitude is <127K> .,0
Cannot exitSmartTrack.,1
calibration required.,1
Exiting GPScoordinates:,1
Aircraft max power loadlimit.,1
Throttle up to reduce the speed of descentand use sticks to avoid obstacles.,0
Tip: Only the first camera can tap-zoom in dual gimbal control mode.,0
Slayer turned ON.,1
Strong Interference Now.,1
Auxiliary Bottom Light turned off.,1
Exit PUBGPS Mode.,0
Chargeaccordingly.,1
Strong windstorms,1
Check Battery Status.,0
The gimbal is moving.,1
Strong Interactions to Aircraft.,1
calibration required.,1
Tap thebutton to focus.,0
Compass abnormaldata,1
Battery temperature is below <100> degrees Celsius.,1
Ensure your enviornment is free of potential obstacles.,0
API Automatic Return Home.,1
Charge batterycharger,1
Contact DJI Support to arrangewarranty repairs.,0
AircraftIdentification Authorization Zone.,1
Downlink Restored (after 0m <NUM> .gifs).,1
cannot enter playbacktext,0
QuickShotContest ended.,1
Obstacle AvoidedSurgery,1
Aircraft isin Sport Mode.,0
Account notlogged in.,0
Aircraft willbe forced to land.,1
Videos and photos will still be shot in D-VR mode.,1
Be careful when flying long distances.,0
Another aircraft isapproaching.,1
Exitdebug mode and try again.,0
Yawaii.,1
Motor <UNK> propeller detached or installed incorrectly.,1
Ensure the aircraftstays within your line of sight and fly with caution.,0
The gimbal is moving.,1
RTH Altitude : 30mï¿½,0
Homebrew Recorded.,1
Positioning accuracy affected.,1
Aircraft is in Attitude mode and hovering maybecome unstable.,1
Downlink Restored (after 0m <NUM> .3s).,1
Strong Interactions to Aircraft.,1
Aircraft takeoff altitudewarning.,1
High altitude.,0
Returnto Home failed.,1
Fly in a wind-free environment toenhance flight safety.,0
Approaching NFZ or pre-set distance limit of ( <UNK> ).,1
Detecting subjectmatter,1
Image: Recovered.,1
Strong AircraftPreference.,1
Aircraft flight control unlocked.,1
Camera RCAM notsupported.,1
Sprayer turned ON.,1
Failed to take off.,1
Max altitude set to <UNK> and max distance set to <UNK> to ensure flight safety.,1
Take care of your gimbal when landing.,0
SafeYour Land.,0
Mobile device CPUcache loaded.,1
Obstacle Sensing will bedetected when aircraft is landing.,1
Sensing systemgets blocked or too close to the obstacle.,1
Aircraft is in Tripod Mode.,0
Aircraft GPS interference.,1
Switched to A (Attitude)-mode.,1
"After powering off the aircraft, replace the propeller on the beeping ESC.",0
Ensure you have obtained proper airspace authorization.,0
Gimbal calibrations.,1
Cannot shoot panorama.,1
APAS has been enabled.,1
please replace the battery.,0
Compass dataaccordingly.,1
Lower altitude immediately and return toaltitude manually.,0
No SDcard.,1
Battery levelindicator.,1
Achild unable to return to home automatically.,1
Batteryusage restricted.,1
Downward infrared sensor failure.,1
Ensure the aircraft remains within your line of sightand fly with caution.,0
Live stream video frame rate less than 9Hz!,0
Aircraft is entering arestricted area.,1
Gimbal Roll Limit ReachedPreviously,1
Cons: Critically low battery.,1
Aircraft closenear Home Point.,1
Check andweigh in.,0
DownlinkRestored (after 0m <NUM> .3s).,1
Please change the batterysettings,0
Remote controller battery levelindicator.,1
Min Waypoint Distance: <UNK>Distance,1
discharge promptly.,0
GPS signal low.,1
Aircraft is flying back to the start point.,1
Obstacle Avoidance Disabled.,1
Cannot shootPanorama.,1
"Please switch to Normal mode, then back to S-modeand enable it.",0
Gimbal motorbike.,1
Forced landing in progress.,1
Backdoor obstacle avoidance unavailable.,0
Hawking now!,0
Positioning accuracy may beaffected.,1
Downward altitude sensor data errorcorrection,1
RTH : Ascending to RTH altitude!,1
Return to home promptly!,0
Acreek is close to Home Point.,0
Remove the motors and propellers.,0
Cooling environment too dark.,1
Obstacle Avoidance has been disabled.,1
Forward obstacle sensing is unavailable.,0
Use the RC to control aircraft yanks.,0
Battery not installed properly.,1
Aircraft unstable at low altitude.,1
Strong wind warning:,1
Aircraft power insufficient.,1
Additional infrared sensors available.,0
ThenPokemon Go.,0
Your height too low.,1
Error: Course angle control errordetected,1
Waypoint Mission Researcher.,1
Jamaica Plain.,0
Distance limit enabled.,1
Aircraft approaching obstacle sensing blind spot and maybe unable to detect obstacles.,0
CrystalSky ispiping hot.,1
Battery power restricted.,1
Positioning accuracy may be compromised.,1
Aerial GPS interference.,1
IMU attitude restricted.,1
Cannot Takeoff in Travel Mode.,1
Aircraft unable to auto hover and takeoff restricted.,1
Remoteaudio signal lost.,1
DSU attitude restricted.,1
Streaming Canceled.,1
Altitude above the takeoff point exceeds <UNK> .,1
EMtranscript is full.,1
Message system error.,1
Being Obstructed.,1
Aircraftreturns to home automatically.,1
Gimbal <UNK> roll axis endpoint reached.,1
Setting new Maximum Flight Altitude to<UNK> .,1
please replace the battery!,0
Aircraft is close to the Home PointBridge,1
Please check the Compass installation andconfiguration.,0
Wait before taking off.,0
Failed tosuccessfully Return to Home.,1
Maximum Flight Altitude Reached.,1
Vision sensor error.,1
"Another aircraftflew dangerously close,",1
Vision systems andcollision avoidance disabled.,1
Cool down the monitor to prevent overheating.,0
Large Wind VelocityIndex,1
ECU calibration required.,1
Forward obstacle sensing is unavailable.,0
Compass direction isessentially the same with IMU.,1
Battery overheatingdevice,1
Current Battery Status.,0
Warning: Command Failed.,1
Return the aircraft to home manually.,0
Downlink Restored (after 0m <NUM> .8s).,1
overcome the obstacle.,0
Strongfaith.,1
At Least Two WaypointsFail.,0
Airircraft is close to the Home Point.,1
CannotFly TapFly Cannot fly in that direction.,1
Payload mode enabled.,1
Change SD cardslot,0
Flight altitude exceeds <UNK> .,1
Ensure the aircraft remains within your line of sight andproceed with caution.,0
Aircraft unable toremain hover and takeoff restricted.,1
Return to home and land promptly.,0
SearchingInterest,1
Compass initializationerrors.,1
Calibration target not far away enough?,1
Aircraft performance decreased to ensure flightsafety.,1
Cannot enterthe selected flight mode.,1
ActiveTrack Flight Paused.,1
Battery error.,1
Exposure time istoo long.,1
JetTrack Flight Paused.,1
Another aircraft is nearby.,1
Cache Space FullSize,1
Connect to network to obtain mobile devicecredentials.,0
Panorama has stopped.,1
Check battery connectionstatus,0
Autoreset initiated.,1
Your aircraft is flying in an Altitude Zone (<UNK> ).,1
"please descend to a safer altitude.""",0
Adjust altitudevia MC Settings if required.,0
Ensure your enviornmentis free of potential obstacles.,0
Afriend is returning home.,1
Right Dial LockedDown,1
Loading database failed.,1
Aircraftmissile interference.,1
Initiating Returnto Home will now trigger Auto Landing.,1
Restart aircraft to take off.,0
Battery overheating.,1
Check for objects blocking motorvehicles contact DJI Support for assistance .,0
Aircraft EnteringRestricted Area.,1
Viewflight checklist after landing.,0
Your palmis too close to the aircraft.,1
RunningFlight Simulator.,1
Landing gear function restored.,1
Batteryusage restricted.,1
Change SD cardslot,0
Aircraft ActiveTrack max speed of <UNK> and Obstacle Avoidance functions normally.,0
Terminal interruption may be more likely.,0
Not suitable for shooting a4K video.,0
Aircraft is tiltedsideways,1
Precision Landing.,1
Cannotselect the selected flight mode.,1
Landscape Protection Activated.,1
sprayed <UNK> at <UNK> liters/min.,1
RTH altitude adjusted to <UNK> .,1
Home Point not updated.,1
You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,0
LandRover Gear Paused.,1
Unable to hover.,1
Aircraft flight control obtained by remoteAirbus A.,1
Changeable.,1
Aircraft not linked to phonecalls.,0
Downlink LostLinks,1
Aircraft unable to fly stably.,1
Goto Profile > Settings to update firmware.,0
forward obstacle avoidance has stopped working.,1
You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,0
Max altitude set to <UNK> and max distance set to <UNK>to ensure flight safety.,1
Not Enough Force/ESC Error.,1
Aircraft may be in violation of local laws and regulations.,0
Sensor sensor error.,1
LandRover Gear Raising.,1
Exit Travel Mode.,0
GPS signal low.,1
Check and re-install battery.,0
Automatically returningsafely home.,1
Tap the screen lightly to focus.,0
Reinstall batterycharger,0
Warning: Motor Overloaded.,1
Throttle up to reduce the speed of descent and usebraking to avoid obstacles.,0
Arrive at destination.,1
Check whetherpropeller on beeping ESC is warped or damaged.,0
Tap thebutton to focus.,0
Hovering unstablesurfaces,1
Away and Follow in progress.,1
Warning: Motor Obstructed.,1
Zimbal Recenter.,1
Not suitable for shooting a 4K video.,0
Current Battery Status.,0
Disable SD card read and write protectionwithout change card.,0
Unable to takeseriously.,1
Signal interruption may be more likely.,0
Obstacle Avoidance has been disabled.,1
Aircraft is in TripAttack Mode.,0
Exit P-GPS Mode.,0
Visiondevice(s) blocked.,1
Return to homepage.,0
Aircraft ActiveTrackRadar at max speed.,0
Vision sensorscanner.,1
"Insufficient storage space.""",1
Ensure aircraft is levelmaintained,0
Adjust RTH altitude to above tallest surrounding building beforetakeoff.,0
Failed to takeaction.,1
RTH Altitude is <UNKNOWN> .,0
NotAir Force/ESC Error.,1
Warning: Motor Overloaded.,1
Yaw Error.,1
CompassData.,1
If the issue persistsplease contact DJI Support.,0
"Tip: When multi-gimbals are controlled together, only the first gimbal spotlight feature is available.",0
Strong Interference NowAvailable,1
Sensor sensor error.,1
Critically LowQuality.,1
Exit P-GMO Mode.,0
Current elevation above <UNK>elevation,0
Downlink Restored (after 0m<NUM> .7s).,1
Altitude above the takeoff point exceeds <UNKNOWN> .,1
Insufficient storagecapacity.,1
Battery installed incorrectly.,1
Aircraft in Authorization ZoneUnknown,1
GEO: You are in a Warning Zone (Airport Class Airspace Unpaved Airports Power Plant).,1
Panorama has stoppedfilming,1
Please check the Compass installationwithout interference.,0
Downlink Restored (after 0m <NUM>^4s).,1
Camera storage fullsize,1
Cancel Return-to-Home FailedEmail,1
Arrived at Start Point.,1
Subjectmatter.,1
GimbalEpicenter.,1
WORTH : Cruise.,1
Propeller GuardMounted Propeller Guard mounted.,1
Aircraft in Authorization Zone.,1
IMUIL required.,1
Cannot enter the selected flight mode.,1
Technically Low Voltage Warning.,1
Strong Interaction to Remote Controller.,1
Aircraft pitch angle too large.,1
credit card full.,1
Switched to A (Attachment)-mode.,1
Strong Interference DetectedDetected,1
Strong wind warning:,1
Aircraft performancemeasures to ensure flight safety.,1
Fluxiliary Bottom Light turned on.,1
SDATA write speed is too slow.,1
Turning Point Recorded.,1
Failed to lower or packheavier landing gear.,1
Setting new Maximum Flight Altitude to <UNK> .,1
Auto calibration in progress.,1
"Camera busy,",1
Accelerator isDynamic Range.,1
Flightschedules will be affected.,1
ReinstallFirefox.,0
RTH Altitude is<UNK> .,0
Vision system and obstacle sensing unavailable.,0
Motor <UNK> propellers detached or installed incorrectly.,1
Current RTH route will pass a No-Fly zone.,1
Aircraft switched to ATTI mode.,1
Warning: Command Failed!,1
Check and make sure you havethe proper authorization to fly in this airspace.,0
"Tip: Aircraft reached maximum distance, please pay attention to flightpaths.",0
Aircraft switched toANTI mode.,1
Aircraftviewing angle too large.,1
<NUM> . Calibrate Compass Before Takeoff.,0
Tryagain later.,0
Gimbal<UNK> pitch axis endpoint reached.,1
Payload mode enabled.,1
Cannot exit ActiveTrack.,1
Approaching NFZ or pre-set distance limit of ( <UNK> ).,1
Entered CruiseControl mode.,1
Check the motors and propellers.,0
CheckYour Status.,0
Aircraft isin QuickShot Mode.,0
Downlink Restored (after 0m <timeout> .5s).,1
Aircraft returning to homesafely.,1
Fly Fly Flight Ended Landing Gear Lowered.,0
Anotherbuilding is nearby.,1
Obstacle Avoidance will be disabled in landing.,1
Aircraft Entering Restricted Area.,1
"Another aircraft isflying close,",1
"CameraIcon,",1
Payload mode enabled.,1
Aircraft will decelerate during landing.,1
sprayed <UNK> at <UNK> liters/min.,1
Cannot exit ActiveTrack.,1
Warning: Critically lowdoses.,1
Go to Profile > Settings> update firmware.,0
Max Altitude Approached.,1
Downlink Restored (after 0m <NUM> .4s).,1
Aircraft processor chip overheated.,1
Home Point Recorded.,1
Switching to gimbal free mode.,1
ActiveAirlines Flight Ended:,1
Landing Canceled.,1
navigate to an open area or exit flight tutorial.,0
Low PowerConsumption,1
Decrease altitude and fly with caution.,0
Forcedwork in progress.,1
Solution: Move away from ground magneticfields.,0
Compatibility error.,1
Downgraded infrared sensor failure.,1
RTH : Ascending to RTH altitude.,1
Propellerpayload or extra payload detected.,1
Critical low batterylife,1
Obstacle Sensing will be disabled when aircraft is landing.,1
Aircraft may be in violation of local lawsor regulations.,0
Image Transmission RecoveredSource,1
Sensing system is blocked or too close toan obstacle.,1
Enable Normal mode if required for stable shooting.,0
<NUM> .Calibrate Compass Before Takeoff.,0
Aircraft will not enter S-mode if powered on with the remote controller set toS-mode.,0
Approachinga No-Fly Zone.,1
mAh battery.,1
"During Smart Track, you can controlyour zoom within a certain limit.",0
Aircraft returningsafely home.,1
Aircraft will automatically descend in <MASK> .,1
Aircraft unable to return to homesafely.,1
Check whether propellers areworking.,0
A passengertrain is approaching.,1
Gimbal <UNK> pan axis endpoint reached.,1
High Altitude Approached.,1
Subject: Small.,0
Network performance will be affected.,1
Ensure aircraft is levelmaintained,0
Aircraft GPS interference.,1
Lightlyadjust it to adjust.,0
Subject too SmallEnough,0
Cannot enter TapFly Mode:,1
Magnetic Field InterferenceTechniques,1
Weaknesses.,1
Aircraft landing automatically.,1
"Report Error,",1
GEO Zone Info: Thetarget area is in an Altitude Zone.,1
Hyperlink data connection lost for <UNK> seconds.,1
Grass Redundancy Switch.,1
CompassData.,1
Handle with Caution.,0
Exposure time is too long.,1
Adjust RTH altitude to above tallest surrounding building before flying.,0
Check propellersand fly with caution.,0
. <UNK> requires maintenance.,0
Throttle up todouble the speed of descent and use sticks to avoid obstacles.,0
Aircraftremains insufficient.,1
Gimbal Roll LimitRate.,1
RemoteControl Right Dial Locked.,1
Backwardcollision avoidance unavailable.,0
Cool down the monitor to prevent overheating.,0
Strong AircraftPreference.,1
Gyroscope initialization failed.,1
Failed to cancel landingflights,1
TapLanding Flight Ended Landing Gear Lowered.,0
Taking OffDrugs,1
Military Aircraft Interference.,1
Motor speed errordetected,1
Aircraft is now following you.,1
Power off aircraftand wait for temperature to return to normal.,0
Return homesafely.,0
Incompatible firmwareupdates.,1
Warning: CommandPrompt.,1
Forward Obstacle Sensing not Working.,1
Aircraft close to Home Point.,1
Panorama has stoppedfilming,1
Suited Cruise Control mode.,1
Solution: Move away from ground magnetic interference.,0
Please check the Compass installation and interference.,0
Ensure the aircraft battery is properlycharged.,0
Change card or delete files.,0
Check for objectslacking motor or contact DJI Support for assistance.,0
Gimbal <SDK> roll axis endpoint reached.,1
Aircraft processor overheated.,1
Strong wind warning:,1
Forward Obstacle Sensing is notrecommended.,1
Initiating Return to Home will now triggerQuick Landing.,1
Check battery connectionstatus,0
Setting new Return-To-Home altitude to <UNK> .,1
Check battery status and charge or warm up battery.,0
Backward obstaclecourses unavailable.,0
Check battery statusbefore charge or warm up battery.,0
Flight distance may exceed line-of-sight.,1
Video cache has stopped because there is not enough storagespace.,1
Forward vision sensor calibration errorcorrected,1
Connect to network to obtain mobile device location.,0
Obstacle Avoidance is not available.,0
Live stream video frame rate less than 9Hz.,0
"Report Error,",1
Ensure the aircraft remains within your line of sight and fly with caution.,0
Battery power restricted.,1
Goto Profile > Settings to update firmware.,0
Manually adjustyour route or return to home.,0
Warning:Get Overloaded.,1
Fileformatting error.,1
Crowd shoot panorama.,1
Battery AlertSystem,1
Detach battery and reinstall it.,0
Check and re-installFirefox.,0
Aircraft is close to theEcho Point.,1
Incorrect installation will cause the aircraft to roll over duringtakeoff.,0
Tip: Only therear camera can tap-zoom in dual gimbal control mode.,0
Your aircraft is flying in an Altitude Zone( <UNK> ).,1
Running FlightSimulator.,1
Aircraft flight control obtainedvia remote controller B.,1
Forward Obstacle Sensing will be automatically switched off.,1
Max altitude set to <UNK> and max distance set to <UNK> to ensure flightsafety.,1
Take care of your gimbal when landing.,0
Maximum Flight DistanceRequired.,1
The aircraft is flyingstraight to the start point.,1
Streaming Canceled.,1
Altitude Less than <UNK> .,0
Critically Low VoltageVoltage,1
Arrived at destination.,1
"Exit Backward Forward Downward Upward Sensing system,",0
Camera Settings Adjusted toCameraTrack.,1
ller is idling (lost or missing propeller).,1
Compass Redundancy Switchboards,1
Take care of your gimbal when landing.,0
Check motorphotos,0
please descend to ahigher altitude.,0
Lower altitude immediatelycan return to home manually.,0
satellite image transmission signal.,1
Mobile device version too old to support HD image transmission and the image transmission mode has been switch to normalmode.,1
Battery installed incorrectly.,1
Aircraft isin QuickShot Mode.,0
Ensureful enviornment is free of potential obstacles.,0
Chargeaccordingly.,1
Maximum Flight Distance Reached.,1
Warning: Command Timeout.,1
The flight attitude angle is larger in Sport mode.,1
Aircraft returning to homesafely.,1
Exit Travel Mode.,0
Being Obstructed.,1
Check battery status and charge or warm up battery.,0
Tap to choose a valid zone.,0
Take off and retry this function.,0
Returningto the Home Point.,1
RTH :Ascending to RTH altitude.,1
Landing gear function restored.,1
Fixed installation error.,1
Disable SD card read and write protection or change card.,0
WaypointHas Resumed.,1
RTH : Preascending.,1
Avoid wireless interference.,1
Check whether gimps can rotate freely.,0
Monitoring accuracy affected.,1
Significantly Lost.,1
TIPS signal weak.,1
Cannot enter PanoPark.,1
Detach battery and reinstall it.,0
Vision sensor(sic) blocked.,1
Braking now!,0
Cannot takeoff in a no-fly zone.,1
Cannot switch flight mode.,1
RTH may beincorrect.,0
Return to home and land promptly.,0
RTH Altitude : 98FTF,0
Make sure the remotetransmitter is facing aircraft and avoid blocking the signal.,0
Gimbal <UNK> pitch axis endpoint reached.,1
Aircraft will decelerate during landing.,1
AircraftMode in Sport Mode.,0
The gimbal is moving.,1
Aircraft is close to Home Point.,0
Gimbal calibratingalgorithm,1
Battery: Overcurrent DuringDischarge.,1
Downlink Restored (after 0m <NUM><3s).,1
Aircraft flightdiagram obtained by remote controller B.,1
Aircraft LandingApproach,1
Detach battery and reinstall it.,0
Flight range restricted.,1
Camera Settings Adjusted to ActiveTrack.,1
Landing Gear RaisedUp,1
Switched to S (default)-mode.,1
Contact DJIRadio if this persists.,0
Aircraft will automatically descend in <MASK> .,1
Manned aircraft detectednearby.,1
HomePage Updated.,1
Landing Gear RaisingUp,1
Auto LandingScreen <UNK> (s).,1
Aircraftcruise control obtained by remote controller A.,1
Obstacle Avoidance will be disabled in landingzones,1
GimbalSpeed Limit Reached.,1
sprayed <UNK> at <UNK> liters/min.,1
Impeller rotating too fast.,1
Exited Hypercollapse mode.,1
Aircraftcarrier.,1
Weak signalgenerator,1
"hovercraft braking distance is extended,",0
